model,backend,horizon,n,vq_composite_mean,vq_composite_std,vq_spatial_mean,vq_spatial_std,vq_temporal_mean,vq_temporal_std,vq_loop_mean,vq_loop_std,vq_artifacts_mean,vq_artifacts_std,vq_dynamic_mean,vq_dynamic_std,vq_text_alignment_mean,vq_text_alignment_std,vbench_subject_mean,vbench_subject_std,vbench_temporal_mean,vbench_temporal_std,vbench_motion_mean,vbench_motion_std,vbench_background_mean,vbench_background_std,vbench_imaging_mean,vbench_imaging_std,vbench_avg_mean,vbench_avg_std,wall_time_s_mean,wall_time_s_std,peak_gpu_gb_mean,peak_gpu_gb_std
hv15,dense,0.5x,5,56.88,3.395143590483326,49.54,9.890045500400898,,,48.96,12.786047082660065,65.06,7.053226212167024,61.04,5.751782332460084,62.86,6.167900777412037,0.9452462687137279,0.026319034153199514,0.9546157788295372,0.019768044591271124,0.988348118982415,0.005707655283204261,0.9334810297539894,0.02003375294831339,0.6151657632986705,0.09876203813614551,0.8873713919156679,0.024359201981454366,697.1800000000001,3.159430328397857,38.8505859375,0.0
hv15,dense,1.5x,5,61.04,5.886255176255955,54.64,10.042808372163634,,,55.88,12.438528851918141,67.86,8.266982520847616,71.26,5.273329119256643,57.76,13.064761765910623,0.9543631947040558,0.03247716841000668,0.9642873292810776,0.014526844203015735,0.9899323184785341,0.003755871790944887,0.9541042636303191,0.01816742023588128,0.6415408353805542,0.05362035691083052,0.9008455882949082,0.01998702096840071,4785.24,24.5214803794552,67.47265625,0.0
hv15,dense,1x,5,60.519999999999996,4.539493363801734,54.0,10.683866341357886,,,58.480000000000004,17.536447758882073,66.08,7.422735344871188,70.5,6.051446108162907,55.559999999999995,7.367360449984784,0.9459721558060207,0.030182630350525284,0.9572544262455959,0.01902149236532151,0.9895487574663366,0.0045284236622343595,0.948758518949468,0.010711080539245632,0.6226711069742839,0.07925502264863923,0.892840993088341,0.0209985700839715,2251.5,8.94287425831326,48.568359375,0.0
hv15,lvsa,0.5x,5,59.1,1.382027496108524,54.78,7.46906955383333,,,52.38,12.405321438801979,66.16,6.520966186080098,61.3,7.1669379793605,61.6,4.264973622427227,0.9345621397520634,0.02813542342807329,0.9438967573876474,0.025672886368354034,0.9870498416961313,0.004509512772846591,0.9454028839760639,0.020156186327636806,0.609674221833547,0.07554504790910353,0.8841171689290905,0.024446399534248698,356.92,2.8384855116769696,39.052734375,0.0
hv15,lvsa,1.5x,5,60.86,6.643267268445547,54.28,9.172894853861564,,,50.940000000000005,15.249852458302673,69.66,8.389159671862254,70.58,5.442150310309335,61.52,12.277092489673606,0.9518725548145619,0.028860501078379657,0.9602217824599322,0.0187102793710995,0.9878595171142825,0.007109619534613568,0.9522014212101064,0.018432206111114104,0.6320962725321452,0.06841664045785815,0.8968503096262057,0.021485041714658114,1585.72,8.321177801249071,53.2744140625,0.0
hv15,lvsa,1x,5,61.22,3.6785866851278644,52.96,9.972612496231866,,,63.9,12.383052935362914,67.3,7.967747485958624,68.42,5.953738321424619,54.22,8.841493086577628,0.9350598648084816,0.028385151096732394,0.9494594547795314,0.02197549279610208,0.9880440696399643,0.006152575583511606,0.945191988031915,0.013544364181247307,0.5914550544420878,0.08619025764411185,0.8818420863403961,0.025947801958857278,1005.16,4.901326351101273,46.455078125,0.0
hv15,lvsa,2x,5,60.0,4.480513363443969,49.44,9.329683810290678,,,53.7,11.934194568549652,69.76,9.091919489304777,69.58,8.292587051095694,61.54,7.005926062984109,0.9516391111603866,0.02667666779620772,0.9609148186016706,0.024742267343136906,0.9894906673828643,0.005511420741867835,0.9619249709109042,0.0070580187320935656,0.623854945951038,0.05511720949576092,0.8975649028013727,0.017748227662813507,3476.6,6.64529909033439,60.3583984375,0.0
hv15,lvsa-fi,0.5x,5,57.18,1.2316655390161737,51.620000000000005,10.5050940024352,,,49.4,19.073279738943693,66.02,5.60464093408311,62.3,5.724508712544682,57.22,6.782108816585,0.9295985218692333,0.03569436895896891,0.9429756796593759,0.024976895775428064,0.9854530722586089,0.007334623420125638,0.9438175282579787,0.022200880463191325,0.6124485473632812,0.06859844137593757,0.8828586698816956,0.02585157307257834,354.12,0.47644516998287134,39.412109375,0.0
hv15,lvsa-fi,1.5x,5,62.52,4.945401904800054,57.36,10.248316934989862,,,57.300000000000004,13.611575955781168,68.62,8.745112920940471,70.94,4.951565409039853,60.2,12.374570699624288,0.9502938937887233,0.030771940223513712,0.9601721897499235,0.018862674340969148,0.9874023115074485,0.007479099533994446,0.9547633394281916,0.014600878572672962,0.6285393201510111,0.08060244066246247,0.8962342109250596,0.022720446380145812,1435.48,5.314790682613931,53.4072265625,0.0
hv15,lvsa-fi,1x,5,60.2,6.051859218455101,53.6,10.245242798489455,,,55.559999999999995,17.39591906166501,66.46,7.779652948557537,68.72,5.725120086076797,59.12,9.24916212421428,0.9260666163255137,0.028833097827612404,0.9496778222626331,0.021709345470881224,0.9876352026840558,0.0061395509106518635,0.9401990525265957,0.019070215577403828,0.5906055740250482,0.08935245524521933,0.8788368535647693,0.029609817754116866,982.12,4.569682702332864,47.0048828125,0.0
hv15,lvsa-fi,2x,5,58.54,4.374128484624111,50.58,10.277499695937722,,,48.62,8.353262835563118,68.84,8.875133801808284,68.72,7.28539635160641,58.56,6.21152155272764,0.9522248993740015,0.025225811658432715,0.9623101914786046,0.02305603320302864,0.9897666695812476,0.005068340746144729,0.9590259308510638,0.0051086928483361,0.6182871262762282,0.06949152612398826,0.8963229635122291,0.018684339437926287,3296.46,12.490516402454995,60.4912109375,0.0
wan13b,dense,1x,5,56.52,4.767808720995422,58.08,6.066053082524089,,,45.019999999999996,13.48895844755999,60.7,1.8371173070873847,56.9,5.951890455981192,61.9,7.009636224512656,0.9506203911637747,0.03934349725301515,0.966607427223056,0.024447726889739303,0.9798166890699775,0.01536853449124602,0.9583858366935484,0.017807817380987054,0.5845166548887889,0.09025813267411815,0.8879893998078291,0.025517409677444324,150.18,1.3103434664239748,17.9091796875,0.0
wan13b,dense,2x,5,55.3,5.503180898353244,51.24,11.8005508346009,,,48.64,10.548364802186166,60.879999999999995,5.466900401507236,52.82,7.5780604378693095,64.6,3.0894983411550805,0.951444128764573,0.03888032223615347,0.9760578682375889,0.020764019491302785,0.9814385860514078,0.014924780037907254,0.9619164251512097,0.020743471326864556,0.5020363661845525,0.09718217978570898,0.8745786748778663,0.035950292978405386,437.04,3.806310549600484,18.1357421875,0.0
wan13b,dense,4x,5,50.88,4.4796205196422605,49.519999999999996,12.503879398010845,,,44.94,1.350185172485611,55.7,0.7416198487095651,42.24,5.965567869029737,61.440000000000005,6.126010120788243,0.986627143062105,0.007115455534009072,0.9923478925759355,0.006597639415244315,0.9931335285635071,0.0039720362461881705,0.9697096659640763,0.013444505367548817,0.48480222288045016,0.08993094043323109,0.8853240906092148,0.021761864561661685,1442.3,5.263553932468006,19.4658203125,0.0
wan13b,dense,6x,5,48.160000000000004,4.842313496666651,42.9,13.88056194827861,,,43.78,0.9230384607371455,55.98,0.788669766125215,39.44,3.610817082046665,58.28,6.496691465661579,0.990722324987573,0.006937594828988265,0.9930688690847042,0.003973139551084578,0.9932221016098524,0.0025672434638318842,0.9774008474042338,0.009183742444535238,0.49978332956135274,0.1321039714051634,0.8908394945295433,0.028551746441517627,3049.56,24.06019534417794,22.4189453125,0.0
wan13b,lvsa,1x,5,56.52,4.767808720995422,58.08,6.066053082524089,,,45.019999999999996,13.48895844755999,60.7,1.8371173070873847,56.9,5.951890455981192,61.9,7.009636224512656,0.9506203911637747,0.03934349725301515,0.9666052794612311,0.024456512607413067,0.979839571651607,0.015330509559969112,0.958646253360215,0.018817361909379143,0.5855617645581563,0.09087765371840781,0.8882546520389968,0.02547075843552049,184.78,0.9782637681116501,18.1044921875,0.0
wan13b,lvsa,2x,5,60.14,3.15007936407958,53.08,6.468539247774569,,,63.080000000000005,14.633249809936276,64.9,3.8072299641602942,61.08,7.727677529503931,59.44,7.987678010535979,0.9282034856978283,0.03186803153904704,0.9625381011433071,0.025652221679359336,0.9756834373923478,0.01747480575714085,0.948036374327957,0.026535110817282402,0.531939044713974,0.08611227055907447,0.8692800886550829,0.033129641066062206,390.3,1.3379088160259645,18.1513671875,0.0
wan13b,lvsa,4x,5,62.06,2.141961717678447,54.480000000000004,5.206438321924115,,,77.0,1.9131126469708992,59.8,3.0773365106858215,59.96,4.177080320032166,61.620000000000005,11.266632149848506,0.9208175880818074,0.03133219628951928,0.969472504308092,0.0209969318516361,0.9790809793550449,0.016443497647240814,0.9488261203262462,0.016846711169031827,0.5277202354777943,0.061570194115359904,0.8691834855097968,0.017375125699224038,786.66,2.339444378479663,19.6298828125,0.0
wan13b,lvsa,6x,5,60.06,3.625327571406479,49.2,6.463745044476925,,,74.67999999999999,4.563660811234772,59.1,2.4556058315617366,58.68,4.251705540133278,62.980000000000004,12.484870844345966,0.9174176645134726,0.03234151940313135,0.9677461025644751,0.024482436185771846,0.9778503875263602,0.01805675847188444,0.9442138671875,0.013810566277441491,0.4510261696875095,0.07091357733356843,0.8516508382958634,0.028363783978551094,1195.94,1.0406728592597856,22.5986328125,0.0
wan13b,lvsa-fi,1x,5,56.72,4.152950758195911,58.54,6.344919227224252,,,45.88,13.021789431564311,60.54,1.7868967513541472,57.0,5.97996655509042,61.36,4.078357512528787,0.9476722922376407,0.03921811956358645,0.9664996374666301,0.024792503291139183,0.9796780447408664,0.015593699638357631,0.9595687373991936,0.022989449096694,0.5880070823828379,0.08737166101455447,0.8882851588454338,0.026382187101816962,155.76000000000002,1.4117365193264626,18.4248046875,0.0
wan13b,lvsa-fi,2x,5,59.96,3.7792856467856457,53.9,6.280525455724225,,,61.18,15.284207535884875,65.02,3.8654883262014903,60.92,7.804934336687273,59.22,8.29168257954922,0.9291196418385352,0.03144838017163986,0.9625769902522268,0.02577611706372893,0.9756873253487351,0.017565732768332867,0.9466476604502688,0.025834151073121658,0.5328972053726514,0.08538385011108195,0.8693857646524835,0.03219418001511793,307.74,1.2361229712289943,18.2841796875,0.0
wan13b,lvsa-fi,4x,5,62.519999999999996,2.448877293781786,54.48,5.147523676487561,,,78.94,7.5321311725168485,59.78,2.9226700121635343,60.0,4.350287346831242,61.96,10.493950638343978,0.9207154649968021,0.031096729520638352,0.9694561438551986,0.02081648215042173,0.9790837104667528,0.016282358344048894,0.948671760447214,0.015684594388800724,0.5273761911608956,0.06046074965230971,0.8690606541853726,0.017294441900047294,621.2,5.028419234709842,20.486328125,0.0
wan13b,lvsa-fi,6x,5,60.24,3.6045804194108353,49.62,6.7325329557307025,,,74.78,3.8809792578677884,59.12,2.4692104001076944,58.94,4.214024204961333,63.12,11.630649165029437,0.9178901702646287,0.03072671962672712,0.9677107468305849,0.024625514631901397,0.977823349671566,0.018176981057797394,0.9443434192288307,0.014466040505771816,0.45097138956189153,0.06932827288333077,0.8517478151115004,0.028010227026732178,961.36,7.129726502468387,23.8115234375,0.0
wan14b,dense,1x,5,57.239999999999995,2.182429838505697,63.88,3.0833423423291793,,,36.199999999999996,7.839323950443686,62.06,6.529777944157063,62.5,3.106444913401815,60.56,9.867775838556529,0.9621414078179226,0.032922419054942295,0.9652293622571658,0.02599330938859339,0.9835004445311482,0.011151529282371422,0.9653813844086022,0.020375956849767642,0.6664376045068106,0.09231422620259311,0.9085380407043299,0.027829882080368663,756.64,6.211521552727655,41.9287109375,0.0
wan14b,dense,2x,5,58.7,2.6655205870523684,61.1,10.823123393919152,,,52.98,14.077180115349805,61.52,4.246998940428409,57.26,8.549444426394032,58.32,11.656629015285679,0.961096969471183,0.03431210500402702,0.9785623843451731,0.01707360712052075,0.9848513602010129,0.011777917030774052,0.9567668955813172,0.02319603832903422,0.6398601964712143,0.05817549347380453,0.9042275612139802,0.02221026908532243,2146.38,19.995049387285864,44.37890625,0.0
wan14b,dense,4x,5,55.04,2.9432974705251933,58.68,10.570572359148768,,,44.36,1.0737783756436907,60.02,4.96155217648671,47.42,5.206438321924117,61.58,8.293189977324769,0.973939787048049,0.021694310153068413,0.9813819599746595,0.016666950098448815,0.9842542850061385,0.014350991943314762,0.9592315226356305,0.022607117152807908,0.5950298142866655,0.1114874721930339,0.8987674737902286,0.020996087844379598,6841.08,14.752016811270373,51.0810546875,0.0
wan14b,dense,6x,5,52.7,3.60555127546399,56.06,7.418760004205553,,,41.74,1.3813037319865604,58.22,3.699594572382221,44.94,5.271906675957002,58.9,11.562871615649808,0.9787131363586071,0.019664164937543537,0.9812492065453062,0.015248598893694636,0.9839972501808995,0.012421649975340681,0.9627810570501513,0.019215257926198704,0.5218018151670694,0.1178620885992585,0.8857084930604067,0.017148526915546497,14271.64,123.09357416209842,57.783203125,0.0
wan14b,lvsa,1x,5,57.239999999999995,2.182429838505697,63.88,3.0833423423291793,,,36.199999999999996,7.839323950443686,62.06,6.529777944157063,62.5,3.106444913401815,60.56,9.867775838556529,0.9621414078179226,0.032922419054942295,0.9652275451024374,0.025994425949643327,0.9834890531313428,0.011171708528272194,0.9648279989919354,0.020338098518629347,0.6657493031024934,0.09204678134643583,0.9082870616292262,0.027899893207474585,811.28,2.033961651555876,42.5615234375,0.0
wan14b,lvsa,2x,5,62.52,3.3759443123369195,66.98,4.747315030625207,,,51.7,12.521781023480646,66.86,5.832923795147681,67.16,3.876596445337069,56.52,12.695156556734542,0.9534900051291271,0.02024165702173226,0.9681927211144391,0.025125379440449465,0.9817573126806812,0.015829951173154062,0.9551125147009408,0.005456470076925307,0.6362400550047557,0.06869111094068386,0.8989585217259888,0.023018056384327572,1708.6599999999999,3.1357614705204027,44.8408203125,0.0
wan14b,lvsa,4x,5,64.74000000000001,4.563222545526351,67.48,7.274750854840323,,,65.24,16.229232883904277,62.96,5.74395334242889,64.78,5.438014343489725,62.08,7.382208341682046,0.9461948531813635,0.02813171261116202,0.9738400426565432,0.018416071148340363,0.9847279744203917,0.010060936192304509,0.9506718520894428,0.009527534309611651,0.6071287462277846,0.08727240302641462,0.8925126937151052,0.017205438263627918,3467.86,24.46176608505608,51.5576171875,0.0
wan14b,lvsa,6x,5,64.62,4.6991488591020385,71.06,4.404883653401077,,,60.480000000000004,16.573080582679854,62.46,5.512531179050144,64.14,7.533458701021728,62.74,9.360982854380195,0.9399784206623032,0.019179063048603107,0.9734819489951226,0.016145281058667346,0.9857141073184416,0.006891417647258247,0.9543383198399698,0.005834331421773832,0.5976412954628467,0.052689216883895516,0.8902308184557367,0.009898280574744296,5232.22,14.984058195295288,58.275390625,0.0
wan14b,lvsa-fi,1x,5,58.24,2.471436829053093,64.02,3.311646116359655,,,40.82,3.8245261144356166,62.0,6.5501908369146,62.620000000000005,3.1681224723801344,60.879999999999995,9.93564290823699,0.961247424156435,0.03239705362184912,0.9652014815261941,0.026046379311193756,0.9833113704076122,0.011409674335417577,0.9641974336357527,0.018249527227409326,0.6702570617993673,0.08801406593033863,0.9088429543050722,0.026838148375373856,791.7,6.476495966184208,43.3193359375,0.0
wan14b,lvsa-fi,2x,5,62.54,3.1698580409854316,66.84,4.742678568066784,,,50.86,8.695861084447015,66.88,5.7733872206877,67.7,3.726258176777346,57.6,11.464728518373208,0.9536416511702281,0.02049154441182671,0.9682230106677885,0.025096201789251094,0.9818171208210552,0.015807607451138506,0.957093991515457,0.008028922795458518,0.638104824145635,0.06555373258835212,0.8997761196640328,0.022540069106541664,1557.3,8.925245094673912,46.193359375,0.0
wan14b,lvsa-fi,4x,5,64.78,4.976143084759522,67.34,7.694998375568379,,,64.34,17.568380688042936,62.94,5.805428494090684,65.1,5.587486017879597,63.66,6.568713724923624,0.9454212835282525,0.029504392591927893,0.9737789647634442,0.01834858901438296,0.9847234380356163,0.010101510614420283,0.9525568181818181,0.00951894878230524,0.6044757847569205,0.08886360645487566,0.8921912578532103,0.017129160349851295,3159.04,15.748745981823426,54.1005859375,0.0
wan14b,lvsa-fi,6x,5,64.86,4.836631058908671,71.0,4.478280920174616,,,61.58,16.81835307038118,62.54,5.5630926650560095,63.82,7.464047159550909,63.04,5.574764569019933,0.9405188218239815,0.019012156015455608,0.9734727046711771,0.016219601912095226,0.9857183599423566,0.006962967062054958,0.9531635899697581,0.007000688512471597,0.5963411106169224,0.051896936743433215,0.8898429174048391,0.008656780505861805,4788.8,30.410688910315557,62.0078125,0.0
